pulse_number,voltage_V,current_A,conductance_S
1,1.0,1.0471065590693331e-06,1.0471065590693331e-06
2,1.0,1.01868661557551e-06,1.01868661557551e-06
3,1.0,1.1487696486240523e-06,1.1487696486240523e-06
4,1.0,1.107657426756489e-06,1.107657426756489e-06
5,1.0,1.2349584769305417e-06,1.2349584769305417e-06
6,1.0,1.192852420772435e-06,1.192852420772435e-06
7,1.0,1.3580742341914446e-06,1.3580742341914446e-06
8,1.0,1.3537251792035143e-06,1.3537251792035143e-06
9,1.0,1.3994064562580647e-06,1.3994064562580647e-06
10,1.0,1.3966220568338839e-06,1.3966220568338839e-06
11,1.0,1.427889488790095e-06,1.427889488790095e-06
12,1.0,1.572939135706109e-06,1.572939135706109e-06
13,1.0,1.6020294668883322e-06,1.6020294668883322e-06
14,1.0,1.7062100933239164e-06,1.7062100933239164e-06
15,1.0,1.617754373013876e-06,1.617754373013876e-06
16,1.0,1.6652421849077234e-06,1.6652421849077234e-06
17,1.0,1.8441461585882923e-06,1.8441461585882923e-06
18,1.0,1.8764103578230034e-06,1.8764103578230034e-06
19,1.0,1.8955399415858152e-06,1.8955399415858152e-06
20,1.0,1.8599972789502063e-06,1.8599972789502063e-06
21,1.0,2.0251890168600185e-06,2.0251890168600185e-06
22,1.0,2.0770469848606193e-06,2.0770469848606193e-06
23,1.0,2.1427831161546473e-06,2.1427831161546473e-06
24,1.0,2.190071471989434e-06,2.190071471989434e-06
25,1.0,2.28582996330824e-06,2.28582996330824e-06
26,1.0,2.2133395844451726e-06,2.2133395844451726e-06
27,1.0,2.326088013533625e-06,2.326088013533625e-06
28,1.0,2.2442460458568387e-06,2.2442460458568387e-06
29,1.0,2.297715486364582e-06,2.297715486364582e-06
30,1.0,2.51573431708238e-06,2.51573431708238e-06
31,1.0,2.613406704817561e-06,2.613406704817561e-06
32,1.0,2.5709164611620147e-06,2.5709164611620147e-06
33,1.0,2.668130154514611e-06,2.668130154514611e-06
34,1.0,2.6217372453191376e-06,2.6217372453191376e-06
35,1.0,2.748144399184302e-06,2.748144399184302e-06
36,1.0,2.7379947659736447e-06,2.7379947659736447e-06
37,1.0,2.8171803784006767e-06,2.8171803784006767e-06
38,1.0,2.727879559958064e-06,2.727879559958064e-06
39,1.0,2.7760872928265526e-06,2.7760872928265526e-06
40,1.0,3.028805711573722e-06,3.028805711573722e-06
41,1.0,3.133618625351927e-06,3.133618625351927e-06
42,1.0,3.0366176566432995e-06,3.0366176566432995e-06
43,1.0,3.19573474130726e-06,3.19573474130726e-06
44,1.0,3.0576972979013674e-06,3.0576972979013674e-06
45,1.0,3.0772221218992233e-06,3.0772221218992233e-06
46,1.0,3.402803324690902e-06,3.402803324690902e-06
47,1.0,3.3563632243504287e-06,3.3563632243504287e-06
48,1.0,3.348510231660026e-06,3.348510231660026e-06
49,1.0,3.2361042016649998e-06,3.2361042016649998e-06
50,1.0,3.330728461402856e-06,3.330728461402856e-06
